,Name,Title,Base Compensation,Other Comp,Total Comp
0,LAURIE LESHIN,PRESIDENT (THRU 05/2022),1905265,100018,2005283
31,JEFFREY SOLOMON,"TREAS, EXEC VP, CFO (THRU 08/21)",738198,43552,781750
1,WINSTON SOBOYEJO,PROVOST (THRU 05/22)/INTERIM. PRES.,564121,104990,669111
32,DAVID BUNIS,SECRETARY & GENERAL COUNSEL,608493,29511,638004
36,PHILIP CLAY,VP STUDENT AFFAIRS,417975,35744,453719
37,AMY MORTON,VP AND CHIEF OF STAFF,397411,46062,443473
39,JEAN KING,DEAN OF ARTS & SCIENCES,369685,49092,418777
40,DONNA STOCK,VP UNIVERSITY ADVANCEMENT,344649,49097,393746
41,JAMAL YAGOOBI,DEPT HEAD MECHANICAL ENG,334930,58096,393026
42,JOHN MCNEIL,DEAN OF ENGINEERING,334498,50587,385085
